ÉäÉìÉNID,ãNì_ÉmÅ[ÉhID,èIì_ÉmÅ[ÉhID,åoòHÇÃéÌóﬁ,ãüópäJénéûä‘,ãüópèIóπéûä‘,ãüópäJénì˙,ãüópèIóπì˙,ãüópêßå¿ójì˙,ï˚å¸ê´,í çsêßå¿,óLå¯ïùàı,óLå¯ïùàıà‹ìx,óLå¯ïùàıåoìx,ècífå˘îz1,ècífå˘îz1à‹ìx,ècífå˘îz1åoìx,ècífå˘îz2,â°ífå˘îz,â°ífå˘îzà‹ìx,â°ífå˘îzåoìx,òHñ èÛãµ,íiç∑,íiç∑à‹ìx,íiç∑åoìx,ç≈è¨äKíiíiêî,ç≈ëÂäKíiíiêî,éËÇ∑ÇË,âÆç™ÇÃóLñ≥,äWÇÃÇ»Ç¢çaÅAêÖòHÇÃóLñ≥,ÉoÉXí‚ÇÃóLñ≥,ÉoÉXí‚ÇÃà‹ìx,ÉoÉXí‚ÇÃåoìx,éãäoè·äQé“óUì±ópÉuÉçÉbÉN,ï‚èïé{ê›ÇÃê›íuèÛãµ,ï‚èïé{ê›ÇÃà‹ìx,ï‚èïé{ê›ÇÃåoìx,ÉGÉåÉxÅ[É^Å[éÌï ,ÉGÉåÉxÅ[É^Å[ÇÃà‹ìx,ÉGÉåÉxÅ[É^Å[ÇÃåoìx,êMçÜÇÃóLñ≥,êMçÜÇÃà‹ìx,êMçÜÇÃåoìx,êMçÜéÌï ,ì˙åí ó ,éÂÇ»óòópé“,í ÇËñºèÃÇ‹ÇΩÇÕåç∑ì_ñºèÃ,ÉGÉXÉRÅ[ÉgÉ]Å[Éì,ÉäÉìÉNâÑí∑
00001B000000000309A911A59926FFC1,00001B000000000309A911A59926FFC2,00001B000000000309A911259922FFC2,1,,,,,,0,0,3,35.10.21.0926,136.53.27.1617,1,35.10.21.119,136.53.27.3977,0,1,35.10.21.119,136.53.27.3977,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,19.7
00001B000000000309A911A599227FC1,00001B000000000309A911A599227FC2,00001B000000000309A911259920FFC1,5,,,,,,0,0,3,35.10.21.0894,136.53.26.7394,2,35.10.21.0894,136.53.26.7394,0,1,35.10.21.0894,136.53.26.7394,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,1,ç˜í ,0,7.3
00001B000000000309A9112599207FC1,00001B000000000309A9112599207FC3,00001B000000000309A9102599187FC3,1,,,,,,0,0,3,35.10.20.8666,136.53.25.0563,1,35.10.20.9527,136.53.25.8646,0,2,35.10.20.9527,136.53.25.8646,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,45.7
00001B000000000309A9112599177FC2,00001B000000000309A9112599177FC4,00001B000000000309A911259916FFC2,1,,,,,,0,0,3,35.10.21.0472,136.53.24.5863,1,35.10.21.0472,136.53.24.5863,0,1,35.10.21.0472,136.53.24.5863,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,0.8
00001B000000000309A90A259917FFC1,00001B000000000309A90A259917FFC2,00001B000000000309A909A59917FFC2,1,,,,,,0,0,3,35.10.19.6163,136.53.24.7466,2,35.10.19.6163,136.53.24.7466,0,2,35.10.19.6163,136.53.24.7466,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.19.6268,136.53.24.6732,,44506,0,ìDç]í¨,0,2.3
00001B000000000309A908A599167FC1,00001B000000000309A908A5991618C2,00001B000000000309A908259916FFC2,1,,,,,,0,0,2,35.10.19.3053,136.53.24.4757,2,35.10.19.3053,136.53.24.4757,2,1,35.10.19.3053,136.53.24.4757,0,3,35.10.19.3296,136.53.24.4316,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ìDç]í¨,0,4
00001B000000000309A908259916FFC1,00001B000000000309A908259916FFC2,00001B000000000309A909A59917FFC2,1,,,,,,0,0,3,35.10.19.4354,136.53.24.6339,2,35.10.19.4354,136.53.24.6339,0,2,35.10.19.4354,136.53.24.6339,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ìDç]í¨,0,9.5
00001B000000000309A911259916FFC1,00001B000000000309A911259916FFC2,00001B000000000309A911A59915FFC2,1,,,,,,0,0,3,35.10.21.1052,136.53.24.3998,1,35.10.21.1052,136.53.24.3998,0,1,35.10.21.1052,136.53.24.3998,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ìDç]í¨,0,5
00001B000000000309A90C2598FEFFC1,00001B000000000309A90C2598FEFFC2,00001B000000000309A90C2598FF7FC3,1,,,,,,0,0,2,35.10.20.0527,136.53.19.7955,1,35.10.20.0527,136.53.19.7955,2,2,35.10.20.0527,136.53.19.7955,0,3,35.10.20.0197,136.53.19.7439,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.7
00001B000000000309A90C2598FF7FC1,00001B000000000309A90C2598FF7FC3,00001B000000000309A90DA59907FFC2,1,,,,,,0,0,3,35.10.20.1414,136.53.20.1579,1,35.10.20.1147,136.53.20.0017,0,2,35.10.20.1147,136.53.20.0017,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,48
00001B000000000309A90C2598FF7FC2,00001B000000000309A90C2598FF7FC3,00001B000000000309A90BA598FBFFC2,1,,,,,,0,0,3,35.10.20.055,136.53.19.6543,2,35.10.19.9891,136.53.19.2722,0,2,35.10.19.9891,136.53.19.2722,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,18.7
00001B000000000309A90BA598F9FFC1,00001B000000000309A90BA598F9FFC2,00001B000000000309A90AA598F27FC3,1,,,,,,0,0,3,35.10.19.7735,136.53.17.7471,1,35.10.19.7735,136.53.17.7471,0,2,35.10.19.7735,136.53.17.7471,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,40.4
00001B000000000309A90A2598F3FFC1,00001B000000000309A90A2598F3FFC2,00001B000000000309A90AA598F27FC3,1,,,,,,0,0,2,35.10.19.6812,136.53.17.482,1,35.10.19.6812,136.53.17.482,2,2,35.10.19.6812,136.53.17.482,0,3,35.10.19.6713,136.53.17.5962,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,6
00001B000000000309A90AA598F27FC1,00001B000000000309A90AA598F27FC3,00001B000000000309A909A598F0FFC1,1,,,,,,0,0,2,35.10.19.6259,136.53.17.0853,1,35.10.19.6259,136.53.17.0853,2,2,35.10.19.6259,136.53.17.0853,0,3,35.10.19.5717,136.53.16.9747,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,6
00001B000000000309A90AA598F27FC2,00001B000000000309A90AA598F27FC3,00001B000000000309A9092598EA7FC2,1,,,,,,0,0,3,35.10.19.4715,136.53.15.9363,1,35.10.19.4715,136.53.15.9363,0,2,35.10.19.4715,136.53.15.9363,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,38.6
00001B000000000309A908A598E87FC1,00001B000000000309A908A598E87FC2,00001B000000000309A908A598E7FFC2,1,,,,,,0,0,3,35.10.19.3397,136.53.15.1898,10,35.10.19.3397,136.53.15.1898,0,3,35.10.19.3397,136.53.15.1898,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.1
00001B000000000309A908A598EAFFC1,00001B000000000309A908A598EAFFC2,00001B000000000309A9092598EA7FC2,1,,,,,,0,0,2,35.10.19.3957,136.53.15.7093,4,35.10.19.3957,136.53.15.7093,2,2,35.10.19.3957,136.53.15.7093,0,3,35.10.19.3743,136.53.15.7732,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,3.7
00001B000000000309A9082598E67FC1,00001B000000000309A9082598E67FC2,00001B000000000309A908A598E67FC2,1,,,,,,0,0,2,35.10.19.2576,136.53.14.8564,2,35.10.19.2576,136.53.14.8564,2,1,35.10.19.2576,136.53.14.8564,0,3,35.10.19.2324,136.53.14.8629,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.6
00001B000000000309A9072598DEFFC2,00001B000000000309A9072598DEFFC3,00001B000000000309A906A598DFFFC1,1,,,,,,0,0,2,35.10.19.0095,136.53.13.493,2,35.10.19.0095,136.53.13.493,2,2,35.10.19.0095,136.53.13.493,0,3,35.10.18.9957,136.53.13.5379,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,4.5
00001B000000000309A906A598DD7FC1,00001B000000000309A906A598DD7FC2,00001B000000000309A906A598DCFFC2,1,,,,,,0,0,3,35.10.18.9772,136.53.12.9733,2,35.10.18.9772,136.53.12.9733,0,2,35.10.18.9772,136.53.12.9733,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.18.9201,136.53.13.0025,,44506,0,ç˜í ,0,2.5
00001B000000000309A906A598DCFFC1,00001B000000000309A906A598DCFFC2,00001B000000000309A905A598D57FC1,1,,,,,,0,0,3,35.10.18.7821,136.53.11.7276,1,35.10.18.7821,136.53.11.7276,0,2,35.10.18.7821,136.53.11.7276,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,39.6
00001B000000000309A9052598D5FFC1,00001B000000000309A9052598D5FFC2,00001B000000000309A905A598D57FC1,1,,,,,,0,0,2,35.10.18.7075,136.53.11.5142,2,35.10.18.7075,136.53.11.5142,2,1,35.10.18.7075,136.53.11.5142,0,3,35.10.18.6936,136.53.11.579,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.6
00001B000000000309A9042598D0FFC1,00001B000000000309A9042598D0FFC2,00001B000000000309A904A598D17FC2,1,,,,,,0,0,2,35.10.18.5358,136.53.10.5781,1,35.10.18.5358,136.53.10.5781,2,2,35.10.18.5358,136.53.10.5781,0,3,35.10.18.4834,136.53.10.5385,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.6
00001B000000000309A904A598D17FC1,00001B000000000309A904A598D17FC2,00001B000000000309A905A598D57FC1,1,,,,,,0,0,3,35.10.18.6933,136.53.11.1822,1,35.10.18.6933,136.53.11.1822,0,2,35.10.18.6933,136.53.11.1822,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,22.7
00001B000000000309A9052598C7FFC1,00001B000000000309A9052598C7FFC2,00001B000000000309A9052598C77FC2,1,,,,,,0,0,3,35.10.18.6738,136.53.8.7223,2,35.10.18.6738,136.53.8.7223,0,2,35.10.18.6738,136.53.8.7223,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.18.619,136.53.8.7461,,44506,0,ç˜í ,0,4.5
00001B000000000309A9052598C77FC1,00001B000000000309A9052598C77FC2,00001B000000000309A902A598C4FFC2,1,,,,,,0,0,3,35.10.18.4634,136.53.8.469,1,35.10.18.4634,136.53.8.469,0,2,35.10.18.4634,136.53.8.469,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,20.4
00001B000000000309A9022598C4FFC1,00001B000000000309A9022598C4FFC2,00001B000000000309A902A598C4FFC2,1,,,,,,0,0,2,35.10.18.1465,136.53.8.1511,2,35.10.18.1465,136.53.8.1511,2,1,35.10.18.1465,136.53.8.1511,0,3,35.10.18.0933,136.53.8.1058,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.7
00001B000000000309A9022598C27FC1,00001B000000000309A9022598C27FC2,00001B000000000309A901A598BDFFC2,1,,,,,,0,0,3,35.10.17.9952,136.53.7.0735,4,35.10.17.9524,136.53.6.8314,0,2,35.10.17.9524,136.53.6.8314,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,22.1
00001B000000000309A9012598BEFFC1,00001B000000000309A9012598BEFFC2,00001B000000000309A901A598BDFFC2,1,,,,,,0,0,2,35.10.17.9021,136.53.6.8363,4,35.10.17.9021,136.53.6.8363,2,2,35.10.17.9021,136.53.6.8363,0,3,35.10.17.8816,136.53.6.9044,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,5
00001B000000000309A907A59906FFC1,00001B000000000309A907A5990698C3,00001B000000000309A907259906FFC2,1,,,,,,0,0,2,35.10.19.112,136.53.21.3913,2,35.10.19.112,136.53.21.3913,2,1,35.10.19.112,136.53.21.3913,0,3,35.10.19.1365,136.53.21.3848,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.5
00001B000000000309A9062598FDFFC1,00001B000000000309A9062598FDFFC2,00001B000000000309A9062598FE7FC3,1,,,,,,0,0,2,35.10.18.8306,136.53.19.63,2,35.10.18.8306,136.53.19.63,2,1,35.10.18.8306,136.53.19.63,0,3,35.10.18.8509,136.53.19.5721,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.9
00001B000000000309A9062598FE7FC2,00001B000000000309A9062598FE7FC3,00001B000000000309A905A598FBFFC1,1,,,,,,0,0,3,35.10.18.7816,136.53.19.5397,1,35.10.18.7816,136.53.19.5397,0,1,35.10.18.7816,136.53.19.5397,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,13.6
00001B000000000309A9052598F8FFC1,00001B000000000309A9052598F8FFC2,00001B000000000309A9042598F57FC1,1,,,,,,0,0,3,35.10.18.5573,136.53.18.1896,1,35.10.18.5573,136.53.18.1896,0,2,35.10.18.5573,136.53.18.1896,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,16.8
00001B000000000309A904A598F5FFC1,00001B000000000309A904A598F5FFC2,00001B000000000309A9042598F57FC1,1,,,,,,0,0,2,35.10.18.5336,136.53.17.8845,1,35.10.18.5336,136.53.17.8845,2,2,35.10.18.5336,136.53.17.8845,0,3,35.10.18.5689,136.53.17.9348,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.9
00001B000000000309A9042598F27FC1,00001B000000000309A9042598F27FC2,00001B000000000309A9042598F2FFC3,1,,,,,,0,0,2,35.10.18.4324,136.53.17.256,1,35.10.18.4324,136.53.17.256,2,2,35.10.18.4324,136.53.17.256,0,3,35.10.18.4459,136.53.17.2045,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.9
00001B000000000309A9042598F2FFC1,00001B000000000309A9042598F2FFC3,00001B000000000309A902A598EA7FC2,1,,,,,,0,0,3,35.10.18.1812,136.53.15.93,2,35.10.18.2515,136.53.16.3544,0,2,35.10.18.2515,136.53.16.3544,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,41.5
00001B000000000309A902A598EA7FC1,00001B000000000309A902A598EA7FC3,00001B000000000309A902A598EA7FC2,1,,,,,,0,0,2,35.10.18.1524,136.53.15.666,1,35.10.18.1524,136.53.15.666,2,1,35.10.18.1524,136.53.15.666,0,3,35.10.18.1938,136.53.15.66,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.8
00001B000000000309A9022598E9FFC2,00001B000000000309A9022598E9FFC3,00001B000000000309A9022598E7FFC1,5,,,,,,0,0,3,35.10.18.0484,136.53.15.2587,2,35.10.18.0484,136.53.15.2587,0,1,35.10.18.0484,136.53.15.2587,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,1,ç˜í ,0,7.4
00001B000000000309A9022598E6FFC1,00001B000000000309A9022598E6FFC4,00001B000000000309A9022598E7FFC1,1,,,,,,0,0,3,35.10.18.0255,136.53.15.0647,4,35.10.18.0255,136.53.15.0647,0,2,35.10.18.0255,136.53.15.0647,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,4.2
00001B000000000309A9022598E6FFC2,00001B000000000309A9022598E6FFC4,00001B000000000309A900A598E07FC3,1,,,,,,0,0,3,35.10.17.9838,136.53.14.7714,1,35.10.17.9838,136.53.14.7714,0,2,35.10.17.9838,136.53.14.7714,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,35.2
00001B000000000309A9012598E17FC1,00001B000000000309A9012598E17FC2,00001B000000000309A900A598E07FC3,1,,,,,,0,0,2,35.10.17.8463,136.53.13.7482,1,35.10.17.8463,136.53.13.7482,2,2,35.10.17.8463,136.53.13.7482,0,3,35.10.17.8721,136.53.13.8035,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,4.5
00001B000000000309A900A598E07FC2,00001B000000000309A900A598E07FC3,00001B000000000309A900A598DEFFC1,1,,,,,,0,0,3,35.10.17.7822,136.53.13.5448,2,35.10.17.7822,136.53.13.5448,0,2,35.10.17.7822,136.53.13.5448,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,9.8
00001B000000000309A8FFA598D77FC1,00001B000000000309A8FFA598D77FC2,00001B000000000309A8FF2598D6FFC2,1,,,,,,0,0,2,35.10.17.4889,136.53.11.7914,2,35.10.17.4889,136.53.11.7914,2,1,35.10.17.4889,136.53.11.7914,0,3,35.10.17.5369,136.53.11.8196,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.4
00001B000000000309A8FEA598D1FFC1,00001B000000000309A8FEA598D1FFC2,00001B000000000309A8FE2598D1FFC2,1,,,,,,0,0,2,35.10.17.3249,136.53.10.7757,2,35.10.17.3249,136.53.10.7757,2,2,35.10.17.3249,136.53.10.7757,0,3,35.10.17.3795,136.53.10.7612,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.7
00001B000000000309A8FDA598CBFFC1,00001B000000000309A8FDA598CBFFC2,00001B000000000309A8FD2598CBFFC2,1,,,,,,0,0,2,35.10.17.1435,136.53.9.558,2,35.10.17.1435,136.53.9.558,2,2,35.10.17.1435,136.53.9.558,0,3,35.10.17.1771,136.53.9.578,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,4.1
00001B000000000309A8FD2598CBFFC1,00001B000000000309A8FD2598CBFFC2,00001B000000000309A8FAA598C8FFC2,1,,,,,,0,0,3,35.10.16.8793,136.53.9.3002,2,35.10.16.9678,136.53.9.3986,0,2,35.10.16.9678,136.53.9.3986,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,19
00001B000000000309A8FB2598C67FC1,00001B000000000309A8FB2598C67FC2,00001B000000000309A8FBA598C5FFC3,1,,,,,,0,0,3,35.10.16.6932,136.53.8.4448,2,35.10.16.6932,136.53.8.4448,0,1,35.10.16.6932,136.53.8.4448,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.16.6282,136.53.8.4473,,44506,0,ç˜í ,0,7.4
00001B000000000309A8FBA598C5FFC1,00001B000000000309A8FBA598C5FFC3,00001B000000000309A8FC2598C5FFC1,1,,,,,,0,0,2,35.10.16.7606,136.53.8.3815,2,35.10.16.7606,136.53.8.3815,2,1,35.10.16.7606,136.53.8.3815,0,3,35.10.16.816,136.53.8.3652,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,3.2
00001B000000000309A8FB2598BC7FC1,00001B000000000309A8FB2598BC7FC2,00001B000000000309A8FAA598BD7FC2,1,,,,,,0,0,2,35.10.16.6187,136.53.6.5419,1,35.10.16.6187,136.53.6.5419,2,2,35.10.16.6187,136.53.6.5419,0,3,35.10.16.6457,136.53.6.482,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,3.2
00001B000000000309A8FAA598BD7FC1,00001B000000000309A8FAA598BD7FC2,00001B000000000309A8FB2598BF7FC2,1,,,,,,0,0,3,35.10.16.643,136.53.6.9528,1,35.10.16.643,136.53.6.9528,0,2,35.10.16.643,136.53.6.9528,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,13.5
00001B000000000309A8FB2598BF7FC1,00001B000000000309A8FB2598BF7FC2,00001B000000000309A8FBA598BFFFC1,1,,,,,,0,0,2,35.10.16.7218,136.53.7.1291,2,35.10.16.7218,136.53.7.1291,2,2,35.10.16.7218,136.53.7.1291,0,3,35.10.16.7722,136.53.7.1637,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,3.2
00001B000000000309A8F9A598B6FFC1,00001B000000000309A8F9A598B6FFC2,00001B000000000309A8FAA598BD7FC2,1,,,,,,0,0,3,35.10.16.5483,136.53.6.4362,1,35.10.16.5483,136.53.6.4362,0,1,35.10.16.5483,136.53.6.4362,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,30
00001B000000000309A8FA2598B77FC1,00001B000000000309A8FA2598B77FC2,00001B000000000309A8F9A598B6FFC2,1,,,,,,0,0,2,35.10.16.4085,136.53.5.4057,1,35.10.16.4085,136.53.5.4057,2,1,35.10.16.4085,136.53.5.4057,0,3,35.10.16.4511,136.53.5.4229,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,5
00001B000000000309A8F82598B57FC1,00001B000000000309A8F82598B57FC2,00001B000000000309A8F8A598B5FFC3,1,,,,,,0,0,3,35.10.16.1102,136.53.5.1233,1,35.10.16.1102,136.53.5.1233,2,1,35.10.16.1102,136.53.5.1233,0,3,35.10.16.08,136.53.5.0557,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ñºå√âÆâw,0,4.7
00001B000000000309A8F8A598B5FFC1,00001B000000000309A8F8A598B5FFC3,00001B000000000309A8F9A598B6FFC2,1,,,,,,0,0,3,35.10.16.2634,136.53.5.3055,1,35.10.16.2634,136.53.5.3055,0,1,35.10.16.2634,136.53.5.3055,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ñºå√âÆâw,0,11.3
00001B000000000309A8F42598B2FFC1,00001B000000000309A8F42598B2FFC2,00001B000000000309A8F32598B27FC1,5,,,,,,0,0,3,35.10.15.158,136.53.4.4609,1,35.10.15.158,136.53.4.4609,0,1,35.10.15.158,136.53.4.4609,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,0,1,ñºå√âÆâw,0,5.9
00001B000000000309A8F1A598B17FC1,00001B000000000309A8F1A598B17FC2,00001B000000000309A8F1A598B1FFC2,1,,,,,,0,0,3,35.10.14.7813,136.53.4.3079,2,35.10.14.7813,136.53.4.3079,0,4,35.10.14.7813,136.53.4.3079,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.14.8295,136.53.4.2338,,39407,0,ñºå√âÆâw,0,6.4
00001B000000000309A8F1A598B1FFC1,00001B000000000309A8F1A598B1FFC2,00001B000000000309A8F32598B27FC1,1,,,,,,0,0,3,35.10.14.9969,136.53.4.3849,2,35.10.14.9969,136.53.4.3849,0,1,35.10.14.9969,136.53.4.3849,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ñºå√âÆâw,0,6.8
00001B000000000309A8EBA598ABFFC2,00001B000000000309A8EBA598ABFFC3,00001B000000000309A8F02598A9FFC4,1,,,,,,0,0,3,35.10.14.0373,136.53.2.9496,2,35.10.14.3432,136.53.2.8156,0,3,35.10.14.3432,136.53.2.8156,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,39407,0,ñºâwí ,0,31.9
00001B000000000309A8EF2598B2FFC1,00001B000000000309A8EF2598B2FFC3,00001B000000000309A8F1A598B1FFC2,1,,,,,,0,0,3,35.10.14.5816,136.53.4.4347,4,35.10.14.7216,136.53.4.3882,0,2,35.10.14.7216,136.53.4.3882,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,39407,0,ñºâwí ,0,15.8
00001B000000000309A8EFA598B27FC1,00001B000000000309A8EFA598B27FC2,00001B000000000309A8EF2598B2FFC3,1,,,,,,0,0,2,35.10.14.3318,136.53.4.4692,1,35.10.14.3318,136.53.4.4692,2,2,35.10.14.3318,136.53.4.4692,0,3,35.10.14.383,136.53.4.4158,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ñºâwí ,0,4.7
00001B000000000309A8EF2598B2FFC2,00001B000000000309A8EF2598B2FFC3,00001B000000000309A8EBA598B3FFC3,1,,,,,,0,0,3,35.10.13.8011,136.53.4.6905,1,35.10.13.8011,136.53.4.6905,0,2,35.10.13.8011,136.53.4.6905,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,39407,0,ñºâwí ,0,26.7
00001B000000000309A8EBA598B37FC1,00001B000000000309A8EBA598B37FC2,00001B000000000309A8EBA598B3FFC3,1,,,,,,0,0,3,35.10.13.5373,136.53.4.7048,2,35.10.13.5373,136.53.4.7048,2,1,35.10.13.5373,136.53.4.7048,0,3,35.10.13.5509,136.53.4.6655,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ñºâwí ,0,5
00001B000000000309A8EBA598B3FFC2,00001B000000000309A8EBA598B3FFC3,00001B000000000309A8EB2598B3FFC1,1,,,,,,0,0,2,35.10.13.4429,136.53.4.7312,2,35.10.13.4429,136.53.4.7312,2,1,35.10.13.4429,136.53.4.7312,0,3,35.10.13.4192,136.53.4.7121,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ñºâwí ,0,5
00001B000000000309A8E5A598B5FFC2,00001B000000000309A8E5A598B5FFC3,00001B000000000309A8E4A598B5FFC1,1,,,,,,0,0,3,35.10.12.2689,136.53.5.1383,1,35.10.12.2689,136.53.5.1383,0,2,35.10.12.2689,136.53.5.1383,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,39407,0,ñºâwí ,0,5.5
00001B000000000309A8CD259A3C7FC3,00001B000000000309A8CD259A3C7FC5,00001B000000000309A8CCA59A3C7FC2,1,,,,,,0,0,3,35.10.7.39,136.54.23.2826,2,35.10.7.39,136.54.23.2826,0,1,35.10.7.39,136.54.23.2826,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,27495,0,âh,0,5
00001B000000000309A8D1A59A3BFFC2,00001B000000000309A8D1A59A3BFFC3,00001B000000000309A8D1259A3C7FC2,1,,,,,,0,0,3,35.10.8.2805,136.54.23.1972,2,35.10.8.2805,136.54.23.1972,0,2,35.10.8.2805,136.54.23.1972,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.8.2613,136.54.23.2762,,27495,0,âh,0,2.9
00001B000000000309A8CAA598BFFFC1,00001B000000000309A8CAA598BFFFC3,00001B000000000309A8CAA598C07FC2,1,,,,,,0,0,3,35.10.6.9441,136.53.7.2057,3,35.10.6.9441,136.53.7.2057,0,3,35.10.6.9441,136.53.7.2057,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.6.9189,136.53.7.2922,,39407,0,ñºâwí ,0,3.5
00001B000000000309A8C7A598C0FFC1,00001B000000000309A8C7A598C0FFC2,00001B000000000309A8C62598C17FC2,5,,,,,,0,0,3,35.10.6.284,136.53.7.3986,2,35.10.6.284,136.53.7.3986,0,1,35.10.6.284,136.53.7.3986,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,39407,1,ñºâwí ,1,10.1
